Australian Open,28
Wimbledon,27
Roland Garros,26
US Open,25
Davis Cup G2 R1: HUN vs IRL,2
Davis Cup G2 PO: EGY vs IRL,2
Davis Cup WG QF: ARG vs CRO,1
Davis Cup G1 PO: TPE vs CHN,1
Davis Cup WG QF: CZE vs SRB,1
Davis Cup G1 PO: PER vs ECU,1
Davis Cup WG R1: CZE vs ITA,1
Davis Cup G2 R2: INA vs THA,1
Davis Cup WG PO: KAZ vs UZB,1
Davis Cup G2 PO: HKG vs SRI,1
Davis Cup G2 R1: CYP vs MAR,1
Davis Cup WG R1: AUT vs RUS,1
Davis Cup WG SF: ARG vs CZE,1
Davis Cup G1 R1: KOR vs TPE,1
Davis Cup WG F: ESP vs CZE,1
Davis Cup G2 R2: HUN vs LAT,1
Davis Cup WG R1: JPN vs CRO,1
Davis Cup WG PO: ITA vs CHI,1
Davis Cup G2 R1: TUR vs BIH,1
Davis Cup WG R1: ESP vs KAZ,1
Davis Cup WG R1: SUI vs USA,1
Davis Cup G2 R3: DOM vs MEX,1
Davis Cup WG SF: ESP vs USA,1
Davis Cup G1 PO: ROU vs FIN,1
Davis Cup G2 PO: TUR vs MDA,1
Davis Cup WG PO: JPN vs ISR,1
Davis Cup G1 PO: IND vs NZL,1
Davis Cup G1 R2: URU vs CHI,1
Davis Cup G1 R2: BRA vs COL,1
Davis Cup G1 R1: GBR vs SVK,1
Davis Cup G2 R1: UKR vs MON,0
Davis Cup WG R1: CAN vs FRA,0
Davis Cup G1 R2: GBR vs BEL,0
Davis Cup G1 R2: RSA vs SLO,0
Davis Cup G2 R3: INA vs PHI,0
Davis Cup G2 R1: MEX vs ESA,0
Davis Cup G1 R2: UZB vs IND,0
Davis Cup G2 R1: VEN vs PUR,0
Davis Cup WG R1: GER vs ARG,0
Davis Cup G2 R1: SRI vs THA,0
Davis Cup G1 R1: SLO vs DEN,0
Davis Cup G2 PO: MAR vs MON,0
Davis Cup G1 R1: URU vs PER,0
Davis Cup G2 R3: LAT vs UKR,0
Davis Cup G2 R1: BAR vs PAR,0
Davis Cup G2 R2: BLR vs BIH,0
Davis Cup G1 R1: NED vs FIN,0
Davis Cup G2 R2: UKR vs CYP,0
Davis Cup G2 R1: BLR vs MDA,0
Davis Cup G2 R1: DOM vs BOL,0
Davis Cup G2 R2: VEN vs DOM,0
Davis Cup WG QF: ESP vs AUT,0
Davis Cup G2 R3: POL vs BLR,0
Davis Cup G2 R1: POL vs MAD,0
Davis Cup WG PO: GER vs AUS,0
Davis Cup G2 PO: LIB vs POC,0
Davis Cup G1 R1: NZL vs UZB,0
Davis Cup G2 R2: PHI vs PAK,0
Davis Cup G2 R1: PHI vs POC,0
London Olympics,0
Davis Cup WG PO: CAN vs RSA,0
Davis Cup G1 R2: AUS vs KOR,0
Davis Cup WG PO: BRA vs RUS,0
Davis Cup G2 R2: MEX vs BAR,0
Davis Cup G2 R1: EGY vs LAT,0
Davis Cup WG R1: SRB vs SWE,0
Davis Cup G2 PO: PUR vs BOL,0
Davis Cup WG PO: BEL vs SWE,0
Davis Cup G1 R1: AUS vs CHN,0
Davis Cup G1 R2: NED vs ROU,0
Davis Cup G2 PO: MAD vs LUX,0
Davis Cup G2 PO: ESA vs PAR,0
Davis Cup G1 PO: SVK vs POR,0
Davis Cup G2 R1: EST vs LUX,0
Davis Cup G2 R2: POL vs EST,0
Davis Cup G2 R1: HKG vs INA,0
Davis Cup WG PO: NED vs SUI,0
Davis Cup G2 R1: LIB vs PAK,0
Davis Cup G1 R2: ISR vs POR,0
Kitzbuhel,0
Davis Cup G1 R1: ECU vs COL,0
Davis Cup WG QF: FRA vs USA,0
