Novak Djokovic,0.9090909090909091
Roger Federer,0.8461538461538461
Rafael Nadal,0.8095238095238095
David Ferrer,0.8048780487804879
Andy Murray,0.7755102040816326
Juan Martin del Potro,0.7692307692307693
Milos Raonic,0.7391304347826086
Tomas Berdych,0.7321428571428571
Jo-Wilfried Tsonga,0.7037037037037037
Gael Monfils,0.6956521739130435
John Isner,0.6923076923076923
Jerzy Janowicz,0.6666666666666666
Ricardas Berankis,0.6666666666666666
Kei Nishikori,0.6571428571428571
Martin Klizan,0.65
Gilles Simon,0.6470588235294118
Richard Gasquet,0.6428571428571429
Stan Wawrinka,0.64
Sam Querrey,0.6363636363636364
Janko Tipsarevic,0.6326530612244898
Mardy Fish,0.6296296296296297
Grega Zemlja,0.625
Andy Roddick,0.625
Marcos Baghdatis,0.6190476190476191
Mikhail Youzhny,0.6060606060606061
Alexandr Dolgopolov,0.6046511627906976
Nicolas Almagro,0.59375
David Goffin,0.5882352941176471
Marin Cilic,0.5833333333333334
Michael Llodra,0.5789473684210527
Tommy Haas,0.5714285714285714
Philipp Kohlschreiber,0.5714285714285714
Bernard Tomic,0.5666666666666667
Lleyton Hewitt,0.5625
Ivo Karlovic,0.56
Radek Stepanek,0.5483870967741935
Juan Monaco,0.5454545454545454
Jarkko Nieminen,0.5428571428571428
Julien Benneteau,0.5428571428571428
Kevin Anderson,0.5384615384615384
David Nalbandian,0.5384615384615384
Nikolay Davydenko,0.5294117647058824
Steve Darcis,0.5263157894736842
Fernando Verdasco,0.5238095238095238
Denis Istomin,0.5142857142857142
Frederico Gil,0.5
Andreas Seppi,0.5
Santiago Giraldo,0.5
Gilles Muller,0.5
Jurgen Melzer,0.5
Jeremy Chardy,0.5
Matthew Ebden,0.4838709677419355
Feliciano Lopez,0.4838709677419355
Marcel Granollers,0.4782608695652174
Grigor Dimitrov,0.47619047619047616
Thomaz Bellucci,0.47619047619047616
Ernests Gulbis,0.47058823529411764
James Blake,0.47058823529411764
Marinko Matosevic,0.4642857142857143
Igor Sijsling,0.46153846153846156
Ryan Harrison,0.4583333333333333
Go Soeda,0.45454545454545453
Viktor Troicki,0.45161290322580644
Flavio Cipolla,0.44
Michael Russell,0.42857142857142855
Dudi Sela,0.42857142857142855
Lukasz Kubot,0.4230769230769231
Fabio Fognini,0.42105263157894735
Ivan Dodig,0.4166666666666667
Nicolas Mahut,0.4166666666666667
Lukas Lacko,0.4166666666666667
Leonardo Mayer,0.4166666666666667
Lukas Rosol,0.4117647058823529
Paul Henri Mathieu,0.4117647058823529
Edouard Roger Vasselin,0.4117647058823529
Benjamin Becker,0.4117647058823529
Florian Mayer,0.4090909090909091
Jurgen Zopp,0.4
Albert Ramos,0.4
Guillermo Garcia Lopez,0.4
Jack Sock,0.4
Yen Hsun Lu,0.4
Olivier Rochus,0.4
Sergiy Stakhovsky,0.4
Benoit Paire,0.391304347826087
Tatsuma Ito,0.38461538461538464
Ryan Sweeting,0.38461538461538464
Alejandro Falla,0.38461538461538464
Marco Chiudinelli,0.36363636363636365
Paolo Lorenzi,0.36363636363636365
Xavier Malisse,0.36
Vasek Pospisil,0.35714285714285715
Alex Bogomolov Jr,0.3548387096774194
Robin Haase,0.35
Pablo Andujar,0.3333333333333333
Philipp Petzschner,0.3333333333333333
Michael Berrer,0.3333333333333333
Carlos Berlocq,0.3333333333333333
Rajeev Ram,0.3333333333333333
Tobias Kamke,0.3125
Roberto Bautista Agut,0.2727272727272727
Donald Young,0.2631578947368421
Jesse Levine,0.25
Igor Kunitsyn,0.25
Brian Baker,0.23076923076923078
Cedrik Marcel Stebe,0.2
Matthias Bachinger,0.18181818181818182
